"","X","L","D","OS","Pole","maxDBH","meanDBH","medDBH","maxCBH","meanCBH","medCBH","maxHt","meanHt","medHt","sdHt","ba_ft2_peracre","LIVE_ba_ft2_peracre","SNAG_ba_ft2_peracre","LTrees_perAcre","DTrees_perAcre","OSTrees_perAcre","Poles_perAcre"
"12","CORMP_0014_20250630_2",4,0,4,0,57.2,43.825,43.95,3.2,2.15,1.9,13.9,11.225,10.45,1.795132307,86.97645698,86.97645698,0,50.63291139,0,50.63291139,0
"13","CORMP_0015_20240711_2",5,0,3,2,76.4,32.72,29.1,2,1.02,0.9,18.5,10,9.1,7.995623803,100.6599733,100.6599733,0,63.29113924,0,37.97468354,25.3164557
"14","CORMP_0015_20250702_2",4,1,3,1,75.4,40,40.55,2.9,2.225,2.2,18.2,13.375,13.05,4.85,98.58864916,98.58864916,0,50.63291139,12.65822785,37.97468354,12.65822785
"15","CORMP_0009_20240711_2",7,0,7,0,50.6,33.78571429,34.1,3.2,2.228571429,2,11.4,10.04285714,9.5,0.918072515,91.41659851,91.41659851,0,88.60759494,0,88.60759494,0
"16","CORMP_0009_20250630_2",7,0,7,0,50.2,33.4,32.7,4.7,3.442857143,3.2,13.9,10.38571429,10,1.941158221,89.39952949,89.39952949,0,88.60759494,0,88.60759494,0
"17","CORMP_0010_20240711_2",3,0,3,0,45,38.4,42.4,2.8,1.766666667,1.5,13.6,11.53333333,11.1,1.887679351,49.1784306,49.1784306,0,37.97468354,0,37.97468354,0
"18","CORMP_0010_20250630_2",3,0,3,0,44.4,37.63333333,41.8,3.5,2.233333333,1.6,14,11.83333333,11.6,2.059935274,47.42225681,47.42225681,0,37.97468354,0,37.97468354,0
"19","CORMP_0008_20240710_2",2,0,2,0,59,58.9,58.9,1.3,1.15,1.15,15,14.45,14.45,0.777817459,74.2496279,74.2496279,0,25.3164557,0,25.3164557,0
"20","CORMP_0008_20250630_2",2,0,2,0,59.1,58.1,58.1,4.6,4.05,4.05,14.6,14.25,14.25,0.494974747,72.2675518,72.2675518,0,25.3164557,0,25.3164557,0
"21","CORMP_0052_20250730_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","CORMP_0051_20250730_2",0,1,1,0,80.7,80.7,80.7,0,0,0,0,0,0,0,69.69145214,0,69.69145214,0,12.65822785,12.65822785,0
"23","CORMP_0055_20250730_2",2,0,2,0,89,75.2,75.2,2,1.35,1.35,17.7,15.55,15.55,3.040559159,125.1072907,125.1072907,0,25.3164557,0,25.3164557,0
"24","CORMP_0007_20250702_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","CORMP_0001_20240710_2",7,0,6,1,43.5,33.72857143,39.1,4.6,2.971428571,3.4,17.6,12.17142857,14.9,5.86961506,96.90417341,96.90417341,0,88.60759494,0,75.94936709,12.65822785
"26","CORMP_0001_20250709_2",7,0,6,1,44,33.68571429,39.5,5,3.766666667,3.5,16,12.65,14.05,4.123469413,97.4083069,97.4083069,0,88.60759494,0,75.94936709,12.65822785
"27","CORMP_0002_20240710_2",1,0,1,0,45.3,45.3,45.3,4.2,4.2,4.2,12.2,12.2,12.2,0,21.95982367,21.95982367,0,12.65822785,0,12.65822785,0
"28","CORMP_0002_20250709_2",1,0,1,0,46.4,46.4,46.4,5.8,5.8,5.8,12.2,12.2,12.2,0,23.03925362,23.03925362,0,12.65822785,0,12.65822785,0
"29","CORMP_0022_20240718_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","CORMP_0022_20250709_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","CORMP_0050_20240819_2",3,0,2,1,54.7,36.73333333,53.5,3.3,2.033333333,2.8,18.2,12.16666667,16.4,8.936628745,62.69126275,62.69126275,0,37.97468354,0,25.3164557,12.65822785
"32","CORMP_0050_20250709_2",3,0,2,1,55.4,38.43333333,55.2,4.5,2.833333333,3.5,18.3,12.33333333,16.7,8.984616482,65.68706344,65.68706344,0,37.97468354,0,25.3164557,12.65822785
